2020 Use of Force Data,,,,,,,,,,,,,,
Event ,Incident/Type of Charges,Time of Day,Subject Weapon,Subject Age,Subject Gender,Subject Race,Subject Ethnicity,Alcohol/Drugs,PD Force Type,# of Officers,Arrest or ProtectiveCustody,"Subject Injured- If yes, type:","Officer Injured- If yes, type:",
20,A & B on Family/ Household Member,12:46 AM,No,34,F,W,Non-His,"Alcohol, Drugs",Rear Wrist Lock,1,Arrest,No ,No ,
21,Warrant Arrest,9:39 AM,No,35,M,W,Non-His,No,"Non-Compliant Escort Position, Front Wrist Lock to Rear Wrist Lock, Displayed Firearm, Pointed Firearm at Human",5,Arrest,No ,No ,
22,Medical Emergency,8:25 PM,No,27,M,W,Hispanic,"Alcohol, Drugs","Rear Wrist Lock, Front Wrist Lock, Physical Force, Kneeling mounted on subject",3,Offense,No ,No ,
23,Section 12,1:37 AM,No,19,F,W,Non-His,"Alcohol, Drugs","Physical Force, Non-Compliant Escort Position",3,Offense,No ,No ,
24,Disorderly Conduct,8:27 PM,No,57,M,W,Non-His,Alcohol,Push,1,Arrest,No ,No ,
25,Section 12,8:51 PM,No,77,F,W,Non-His,No,Physical Force,2,Offense,No ,No ,
26,Section 12,2:39 AM,No,33,M,W,Non-His,No,"Non-Compliant Escort Position, Rear Wrist Lock, Armbar Takedown, Physically Held to Ground",3,Offense,No ,No ,
27,Suicidal person,2:50 AM,No,19,M,A,Non-His,Drugs,Physical Force,2,Offense,No ,No ,
28,Section 12,1:14 AM,No,24,M,W,Non-His,"Alcohol, Drugs","Restrained on Ground, Rear Wrist Lock, Tackle",4,Offense,No ,No ,
29,A & B Family Household Member,8:30 AM,No,49,M,W,Non-His,Alcohol,"Rear Wrist Lock, Physical Force, Carried/ Pulled",1,Arrest,No ,No ,
30,"Mal Dam MV, Disorderly, A&B PO",7:05 PM,No ,42,M,W,Non-His,Alcohol,Physical Force,1,Arrest,No ,No ,
31,Section 12,12:30 AM,No,57,F,W,Non-His,Alcohol,Restrained arms,1,Offense,No ,No ,
32,Section 12,9:00 PM,No,32,M,W,Non-His,"Alcohol, Drugs","Bodyweight restraint of legs, Front punch",2,Offense,No ,No ,
33,Section 12,3:01 PM,No,21,M,W,Non-His,Drugs,"Rear Wrist Lock, Physical Force, Baton",2,Offense,No ,No ,
34,Section 12,2:48 PM,No,12,F,W,Non-His,No,Physical Force,1,Offense,No ,No ,
35,Mental Health Crisis,4:46 PM,No,53,F,W,Non-His,No,"Rear Wrist Lock, Physical Force",1,Offense,No ,No ,
36,Warrant Arrest,4:47 PM,No,50,M,W,Non-His,Alcohol,Armbar Takedown,2,Arrest,No ,No ,
37,"A&B PO, A&B DW",12:35 PM,Possible Firearm,34,M,W,Non-His,Drugs,Front Punch,1,Offense,No ,No ,
38,Trespassing,9:57 PM,No,36,M,W,Non-His,Alcohol,Physical Force,1,Arrest,No ,No ,
39,Fight in Progress,5:14 PM,No,31,M,W,Non-His,Alcohol,"Rear Wrist Lock, Physical Force, Non-Compliant Escort",3,Offense,No ,Kicked by subject,
40,Warrant Arrest,7:45 PM,No,40,M,W,Non-His,Alcohol,Rear Wrist Lock,1,Arrest,No ,No ,
41,Section 12,11:10 AM,No,43,M,W,Non-His,No,"Physical Force, Baton",1,Offense,No ,No ,
42,Suicidal person,9:25 PM,No,24,M,W,Non-His,Alcohol,Physical Force,2,Arrest,No ,No ,
43,Section 12 eloped from CDH,9:55 AM,No,18,M,W,Non-His,Drugs,"Physical Force, Front Wrist Lock to Rear Wrist Lock, Armbar Takedown to the Wrist Lock, Leg hold",3,Offense,No ,No ,
44,Section 35,1:32 PM,No,29,M,B,Non-His,No,Tackle,1,Arrest,No ,Scratch on left elbow,
45,Section 12,8:55 AM,No,55,F,W,Non-His,No,"Non-Compliant Escort Position, Rear Wrist Lock, ",1,Offense,No ,No ,
46,"Disorderly Conduct, Shoplifting",8:00 PM,No ,36,M,B,Unknown,No,"Front Wrist Lock, Physical Force",1,Arrest,No ,No ,
47,Section 12,8:45 PM,No,55,F,W,Non-His,No,"Physical Force, ",2,Offense,No ,No ,
48,Drug Activity,11:06 PM,No,48,F,W,Non-His,No,Armbar Takedown,1,Offense,No ,No ,
49,"B&E Nighttime Felony, Vandalism, Disturbing the Peace ",10:21 PM,No,22,M,W,Non-His,Drugs,"Right Foot Pressure on Knee, Baton, Rear Wrist Lock ",4,Offense,No ,No ,
50,"Disorderly Conduct, Open Container, Resisting Arrest",3:52 PM,No,38,M,W,Non-His,Alcohol,"Physical Force, OC Spray",2,Arrest,No ,No ,
51,Section 12,1:40 AM,No,57,M,W,Non-His,Alcohol,"Non-Compliant Escort Position, Physical Force",2,Offense,No ,No ,
52,"OUI, A&B PO",5:47 PM,No,37,M,W,Non-His,Alcohol,"Physical Force, Rear Wrist Lock, Armbar Takedown, Roll the Ball Technique ",4,Arrest,No ,No ,
53,Juvenile Mental Health,8:19 PM,No,7,F,B,Non-His,No,Physical Force ,1,Offense,No ,No ,
54,Juvenile Domestic Issue,7:44 PM,No,17,M,B,Non-His,Alcohol,"Non-Compliant Escort Position, Rear Wrist Lock",1,Offense,No ,No ,
55,Section 12,4:29 PM,No,26,M,W,Non-His,Drugs,"Rear Wrist Lock, Physical Force",1,Offense,No ,No ,
56,Disturbance,10:20 PM,No,29,F,W,Non-His,No,"Non-Compliant Escort Position, Rear Wrist Lock",1,Arrest,No ,No ,
57,"B&E, Sudden Death",9:14 PM,No,56,M,W,Non-His,Drugs,Physical Force,1,Offense,No ,No ,
58,A&B to wit bodily fluid,11:24 PM,No,21,F,B,Non-His,Alcohol,Physical Force,3,Offense,No ,No ,
59,Protective Custody,1:42 AM,No,39,M,W,Non-His,"Alcohol, Drugs","Forward Push, Front Punch, OC Spray",2,Custody,No ,No ,
60,Disturbance/Drugs,9:15 AM,No,36,M,W,Hispanic,Drugs,"Rear Wrist Lock, Bent Wrist Lock, Front Wrist Lock, Front Wrist Lock to Rear Wrist Lock, Non-Compliant Escort Position, Restrain feet",4,Offense,No ,No ,
61,"OUI Liquor, Leaving the Scene, Open Container, Resisting Arrest",12:16 AM,No,31,M,W,Non-His,Alcohol,Physical Force,2,Arrest,No ,No ,
62,B&E to MV during the Daytime,6:00 PM,No,26,F,Unknown,Unknown,No,"Rear Wrist Lock, Physical Force",2,Arrest,"Small cut to left knee, small abrasion to right knee",No ,
63,Section 12,1:11 PM,Knife,40,M,W,Non-His,No,"Physical Force, Rear Wrist Lock",3,Offense,Minor cut to right index finger,Minor abrasion to right forearm,
64,"Disturbing the Peace, Resist Arrest",12:05 AM,No,47,M,B,Non-His,Alcohol,"Rear Wrist Lock, Physical Force",3,Arrest,Minor abrasion to left elbow,No ,
65,"A&B PO, Resist Arrest, Disorderly",4:03 PM,No,22,F,B,Non-His,No,"Non-Compliant Escort Position, Physical Force",1,Arrest,No,Bit by suspect,
66,"Disturbing the Peace, A&B",6:31 PM,No,41,F,W,Non-His,No,"Rear Wrist Lock, Physical Force",1,Arrest,Elbow,No ,
67,Disorderly Conduct,12:32 AM,No,24,M,W,Non-His,Alcohol,Baton,1,Arrest,Left shoulder,No ,
68,Shots Fired,4:00 PM,Handgun,37,M,W,Hispanic,No,Displayed Firearm,3,Arrest,No,No ,
69,"Carry Firearm without License, Ammunition without FID",8:04 PM,Firearm,27,M,W,Hispanic,Alcohol,"Displayed Firearm, Pointed at Human",1,Arrest,No,No ,
70,A&B,9:51 PM,No,32,M,W,Hispanic,No,"Displayed Firearm, Pointed at Human",1,Offense,No,No ,
71,Hunting Violation,5:59 PM,Shotgun,15,M,W,Non-His,No,Displayed Firearm,1,Offense,No,No ,
72,Domestic Violence,11:46 PM,No,25,F,W,Non-His,No,Displayed Firearm,1,Arrest,No,No ,
73,Disturbance/Weapons-Firearm,11:41 PM,No,34,M,W,Hispanic,No,"Displayed Firearm, Pointed at Human",5,Offense,No,No ,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
