_id,Event,District,Nature,How Received,Date,Time,Physical Contact,Less Lethal,Draw Weapon,Weapon Fired,Vehicle Pursuit,Foot Pursuit,Suspect Condition,Suspect Armed,Suspect Injured,Suspect Role,Officer Injured,Officer Exposed to BBP,Suspect Gender Female,Suspect Gender Male,Suspect Age,"Suspect Race Caucasian, Non-Hispanic","Suspect Race  Caucasian, Hispanic","Suspect Race African American, Non-Hispanic","Suspect Race African American, Hispanic","Suspect Race Indian/Alaskan Native, Non-Hispanic"
35,B18-04528,2.0,JUVENILE,911 LINE,2018-02-03T00:00:00,16:56:00,YES,NO,NO,NO,NO,NO,MENTALLY DISTURBED,NO,NO,JUVENILE REFERRAL,NO,NO,1,,14,1,,,"",""
36,B18-04570,3.0,SUSP ACT IP,OFFICER REPORT,2018-02-03T00:00:00,22:29:00,YES,NO,NO,NO,NO,YES,NORMAL,NO,YES,SUSPECT,YES,NO,,1,40,1,,,"",""
37,B18-04742,4.0,DOMESTIC,TELEPHONE,2018-02-05T00:00:00,12:20:00,YES,NO,YES,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,64,1,,,"",""
38,B18-04842,2.0,SUSP ACT IP,OFFICER REPORT,2018-02-06T00:00:00,01:25:00,YES,NO,NO,NO,NO,NO,UNKNOWN,NO,NO,ARRESTEE,YES,NO,,1,34,1,,,"",""
39,B18-05055,1.0,DRUGS NP,911 LINE,2018-02-07T00:00:00,16:23:00,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,21,1,,,"",""
40,B18-05055,1.0,DRUGS NP,911 LINE,2018-02-07T00:00:00,16:23:00,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,20,1,,,"",""
41,B18-06013,3.0,EXTRA PATROL,911 LINE,2018-02-14T00:00:00,01:53:00,YES,NO,YES,NO,NO,NO,INTOXICATED,YES,YES,ARRESTEE,NO,NO,,1,28,,,1,"",""
42,B18-06013,3.0,EXTRA PATROL,911 LINE,2018-02-14T00:00:00,01:53:00,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,1,,22,,1,,"",""
43,B18-06032,5.0,TRESPASS IP,TELEPHONE,2018-02-14T00:00:00,06:45:00,YES,NO,YES,NO,NO,NO,INTOXICATED,NO,YES,ARRESTEE,NO,YES,,1,50,1,,,"",""
44,B18-06147,2.0,DRUNK,TELEPHONE,2018-02-15T00:00:00,01:39:00,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,37,1,,,"",""
45,B18-06429,5.0,TRAFFIC STOP,OFFICER REPORT,2018-02-17T00:00:00,03:52:00,NO,NO,YES,NO,YES,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,21,1,,,"",""
46,B18-06429,5.0,TRAFFIC STOP,OFFICER REPORT,2018-02-17T00:00:00,03:52:00,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,CONTACT,NO,NO,,1,21,1,,,"",""
47,B18-06524,5.0,MENTAL HLTH IP,TELEPHONE,2018-02-17T00:00:00,22:04:00,YES,NO,NO,NO,NO,NO,MENTALLY DISTURBED,NO,NO,INVOLVED,YES,NO,1,,13,,,1,"",""
48,B18-06561,2.0,DISTURBANCE,TELEPHONE,2018-02-18T00:00:00,06:38:00,YES,NO,NO,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,17,,,1,"",""
49,B18-06561,2.0,DISTURBANCE,TELEPHONE,2018-02-18T00:00:00,06:38:00,YES,NO,NO,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,33,,,1,"",""
50,B18-07132,4.0,WARRANT SERVICE,TELEPHONE,2018-02-21T00:00:00,19:50:00,YES,NO,YES,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,28,1,,,"",""
51,B18-07242,5.0,FOLLOW UP,TELEPHONE,2018-02-22T00:00:00,14:27:00,NO,NO,YES,NO,NO,NO,NORMAL ,NO,NO,MENTIONED,NO,NO,1,,29,,1,,"",""
52,B18-07242,5.0,FOLLOW UP,TELEPHONE,2018-02-22T00:00:00,14:27:00,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,MENTIONED,NO,NO,,1,23,1,,,"",""
53,B18-07300,3.0,SUSP ACT IP,OFFICER REPORT,2018-02-22T00:00:00,22:22:00,YES,NO,NO,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,1,,25,1,,,"",""
54,B18-07319,3.0,DISTURBANCE IP,TELEPHONE,2018-02-22T00:00:00,23:41:00,YES,NO,YES,NO,NO,NO,INTOXICATED,NO,NO,INVOLVED,YES,NO,1,,25,1,,,"",""
55,B18-07328,1.0,SUSP ACT IP,OFFICER REPORT,2018-02-23T00:00:00,00:38:00,YES,NO,NO,NO,NO,YES,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,25,1,,,"",""
56,B18-07649,3.0,DOMESTIC IP,TELEPHONE,2018-02-25T00:00:00,00:41:00,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,1,,29,1,,,"",""
57,B18-07732,1.0,DISTURBANCE IP,OFFICER REPORT,2018-02-25T00:00:00,19:00:00,YES,NO,NO,NO,NO,YES,MENTALLY DISTURBED,NO,NO,ARRESTEE,NO,NO,,1,19,,,1,"",""
58,B18-07769,5.0,THEFT IP,TELEPHONE,2018-02-26T00:00:00,01:16:00,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,18,1,,,"",""
59,B18-07922,3.0,DOMESTIC IP,911 LINE,2018-02-27T00:00:00,01:08:00,NO,NO,YES,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,21,1,,,"",""
60,B18-07922,3.0,DOMESTIC IP,911 LINE,2018-02-27T00:00:00,01:08:00,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,WITNESS,NO,NO,,1,23,1,,,"",""
61,B18-07996,3.0,BURGLARY IP,TELEPHONE,2018-02-27T00:00:00,15:16:00,NO,NO,YES,NO,NO,NO,UNKNOWN,NO,NO,WITNESS,NO,NO,1,,20,1,,,"",""
62,B18-08178,3.0,ACCIDENT PI,TELEPHONE,2018-02-28T00:00:00,17:00:00,YES,NO,YES,NO,NO,NO,INTOXICATED,YES,YES,ARRESTEE,NO,NO,,1,55,1,,,"",""
63,B18-08305,4.0,DOMESTIC IP,911 LINE,2018-03-01T00:00:00,16:58:00,NO,NO,YES,NO,NO,NO,INTOXICATED,NO,YES,ARRESTEE,NO,NO,,1,28,,,1,"",""
64,B18-08589,4.0,DISTURBANCE IP,911 LINE,2018-03-03T00:00:00,03:00:00,NO,NO,YES,NO,NO,NO,INTOXICATED,YES,NO,INVOLVED,NO,NO,,1,31,,,1,"",""
65,B18-08821,5.0,DOMESTIC IP,911 LINE,2018-03-04T00:00:00,16:02:00,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,YES,ARRESTEE,NO,NO,,1,26,1,,,"",""
66,B18-08900,4.0,TRAFFIC STOP,OFFICER REPORT,2018-03-05T00:00:00,01:08:00,YES,NO,NO,NO,NO,YES,UNKNOWN,NO,NO,ARRESTEE,NO,NO,,1,40,1,,,"",""
67,B18-09405,4.0,BURGLARY IP,TELEPHONE,2018-03-08T00:00:00,09:02:00,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,INVOLVED,NO,NO,,1,19,,,1,"",""
68,B18-09428,4.0,DISTURBANCE IP,911 LINE,2018-03-08T00:00:00,12:57:00,YES,NO,NO,NO,NO,NO,MENTALLY DISTURBED,YES,NO,SUSPECT,NO,NO,,1,18,1,,,"",""
69,B18-09481,5.0,DRUNK,TELEPHONE,2018-03-08T00:00:00,17:38:00,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,YES,ARRESTEE,NO,NO,,1,52,1,,,"",""
70,B18-09754,3.0,DISTURBANCE IP,911 LINE,2018-03-10T00:00:00,12:38:00,YES,NO,NO,NO,NO,YES,MENTALLY DISTURBED,NO,YES,JEVENILE REFERRAL,NO,NO,,1,16,1,,,"",""
71,B18-09776,2.0,DOMESTIC IP,911 LINE,2018-03-10T00:00:00,15:09:00,NO,NO,YES,NO,YES,NO,UNKNOWN,NO,NO,ARRESTEE,NO,NO,,1,37,,,1,"",""
72,B18-09819,5.0,TRESPASS IP,TELEPHONE,2018-03-10T00:00:00,21:28:00,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,44,,,1,"",""
73,B18-09776,2.0,DOMESTIC IP,911.0,2018-03-10T00:00:00,15:09:00,NO,NO,YES,NO,NO,NO,UNKNOWN,NO,NO,VICTIM,NO,NO,1,,26,1,,,"",""
74,B18-10224,4.0,NOISE,TELEPHONE,2018-03-14T00:00:00,02:00:00,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,27,,,1,"",""
75,B18-10290,MCSO,WARRANT SERVICE,TELEPHONE,2018-03-14T00:00:00,17:24:00,NO,NO,YES,NO,NO,NO,NORMAL,YES,NO,ARRESTEE,NO,NO,,1,27,1,,,"",""
76,B18-10322,MCSO,WARRANT SERVICE,TELEPHONE,2018-03-14T00:00:00,23:30:00,NO,NO,NO,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,31,1,,,"",""
77,B18-10386,4.0,WARRANT SERVICE,OFFICER REPORT,2018-03-15T00:00:00,11:20:00,YES,YES,NO,NO,NO,NO,UNKNOWN,NO,YES,ARRESTEE,YES,NO,,1,47,1,,,"",""
78,B18-10628,5.0,WELFARE CHK IP,TELEPHONE,2018-03-17T00:00:00,09:07:00,YES,NO,NO,NO,NO,NO,MENTALLY DISTURBED,NO,YES,ARRESTEE,YES,NO,,1,35,1,,,"",""
79,B18-10849,4.0,SUSP ACT IP,OFFICER REPORT,2018-03-18T00:00:00,23:19:00,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,31,,1,,"",""
80,B18-10982,3.0,PROPERTY,911 LINE,2018-03-19T00:00:00,21:42:00,YES,NO,NO,NO,NO,NO,MENTALLY DISTURBED,NO,NO,ARRESTEE,NO,NO,1,,46,1,,,"",""
81,B18-11105,5.0,CIRT,TELEPHONE,2018-03-20T00:00:00,19:39:00,YES,NO,YES,NO,NO,YES,NORMAL,YES,NO,ARRESTEE,NO,NO,,1,30,1,,,"",""
82,B18-11267,3.0,DISTURBANCE IP,TELEPHONE,2018-03-21T00:00:00,22:19:00,NO,NO,YES,NO,NO,NO,NORMAL,YES,NO,INVOLVED,NO,NO,,1,46,,,1,"",""
83,B18-11757,4.0,WELFARE CHK IP,TELEPHONE,2018-03-25T00:00:00,10:26:00,NO,YES,NO,NO,NO,NO,NORMAL,NO,YES,SUSPECT,NO,NO,,1,18,,,1,"",""
84,B18-11859,4.0,WEAPONS IP ,911 LINE,2018-03-26T00:00:00,02:57:00,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,INVOLVED,NO,NO,,1,25,1,,,"",""
85,B18-11944,3.0,WARRANT SERVICE,OFFICER REPORT,2018-03-26T00:00:00,16:13:00,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,41,1,,,"",""
86,B18-11949,5.0,BURGLARY IP,TELEPHONE,2018-03-26T00:00:00,16:39:00,YES,NO,NO,NO,NO,YES,INTOXICATED,YES,YES,ARRESTEE,NO,NO,,1,26,1,,,"",""
87,B18-11969,3.0,DISTURBANCE IP,911 LINE,2018-03-26T00:00:00,19:47:00,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,1,,31,1,,,"",""
88,B18-11984,4.0,DISTURBANCE IP,911 LINE,2018-03-26T00:00:00,21:11:00,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,JUVENILE REFERRED,NO,NO,,1,16,1,,,"",""
89,B18-11984,4.0,DISTURBANCE IP,911 LINE,2018-03-26T00:00:00,21:11:00,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,JUVENILE REFERRED,NO,NO,,,14,1,,,"",""
90,B18-10699,3.0,WEAPONS IP ,TELEPHONE,2018-03-27T00:00:00,21:34:00,NO,NO,YES,NO,NO,NO,UNKNOWN,YES,NO,ARRESTEE,NO,NO,,1,28,1,,,"",""
91,B18-12096,4.0,WELFARE CHK IP,TELEPHONE,2018-03-27T00:00:00,18:34:00,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,1,,34,1,,,"",""
92,B18-12486,2.0,ROBERRY IP,911 LINE,2018-03-30T00:00:00,05:48:00,YES,NO,YES,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,40,1,,,"",""
93,B18-12607,5.0,WELFARE CHK IP,TELEPHONE,2018-03-30T00:00:00,21:41:00,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,INVOLVED,NO,NO,,1,59,1,,,"",""
94,B18-12659,3.0,WELFARE CHK IP,TELEPHONE,2018-03-31T00:00:00,02:00:00,YES,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,34,1,,,"",""
95,B18-12757,5.0,DISTURBANCE IP,TELEPHONE,2018-03-31T00:00:00,18:03:00,YES,NO,NO,NO,NO,NO,MENTALLY DISTURBED,NO,NO,JUVENILE REFERED,NO,NO,,1,17,1,,,"",""
96,B18-12769,3.0,BURGLARY IP,TELEPHONE,2018-03-31T00:00:00,20:25:00,NO,NO,YES,NO,NO,NO,NORMAL,YES,NO,INVOLVED,NO,NO,,1,38,1,,,"",""
97,B18-12769,3.0,BURGLARY IP,TELEPHONE,2018-03-31T00:00:00,20:25:00,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,INVOLVED,NO,NO,,1,39,1,,,"",""
98,B18-12769,3.0,BURGLARY IP,TELEPHONE,2018-03-31T00:00:00,20:25:00,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,INVOLVED,NO,NO,1,,23,1,,,"",""
