Event ,District,Nature,How Received,Date,Time,Physical Contact,Less Lethal,Draw Less Lethal,Draw Weapon,Weapon Fired,Vehicle Pursuit,Foot Pursuit,Suspect Condition,Suspect Armed,Suspect Injured,Suspect Role,Officer Injured,Officer Exposed to BBP,Suspect Gender Female,Suspect Gender Male,Suspect Age,"Suspect Race Caucasian, Non-Hispanic","Suspect Race  Caucasian, Hispanic","Suspect Race African American, Non-Hispanic","Suspect Race African American, Hispanic","Suspect Race Indian/Alaskan Native, Non-Hispanic","Suspect Race Indian/Alaskan Native, Hispanic","Suspect Race Asian/Pacific Islander, Non-Hispanic","Suspect Race Asian/Pacific Islander, Hispanic"
B19-46519,3,TRAFFIC STOP,OFFICER REPORT,11/4/2019,1:20,YES,NO,NO,NO,NO,NO,YES,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,23,,,1,,,,,
B19-46793,5,TRESPASS,TELEPHONE,11/5/2019,20:57,YES,YES,NO,NO,NO,NO,YES,NORMAL,NO,YES,ARRESTEE,NO,NO,,1,23,1,,,,,,,
B19-46826,3,SUSPICIOUS ACT,OFFICER REPORT,11/6/2019,1:27,YES,NO,NO,NO,NO,NO,YES,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,39,1,,,,,,,
B19-46908,3,DOMESTIC,TELEPHONE,11/6/2019,16:30,YES,NO,NO,NO,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,39,1,,,,,,,
B19-46915,5,"DOMESTIC
",TELEPHONE,11/6/2019,17:06,YES,NO,NO,NO,NO,NO,YES,MENTALLY DISTURBED,NO,NO,JUVENILE REFERRAL,NO,NO,,1,15,1,,,,,,,
B19-47167,5,WARRANT SERVICE,OFFICER REPORT,11/8/2019,7:05,NO,NO,YES,NO,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,33,,,1,,,,,
B19-47222,1,DISTURBANCE,911,11/9/2019,2:55,YES,NO,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,38,1,,,,,,,
B19-47346,1,FIGHT,911,11/10/2019,0:43,YES,NO,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,19,1,,,,,,,
B19-47323,5,WEAPONS,TELEPHONE,11/9/2019,22:03,YES,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,31,1,,,,,,,
B19-47323,5,WEAPONS,TELEPHONE,11/9/2019,22:03,YES,NO,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,28,1,,,,,,,
B19-47410,5,WEAPONS,TELEPHONE,11/10/2019,18:48,NO,NO,NO,YES,NO,NO,NO,INTOXICATED,YES,NO,ARRESTEE,NO,NO,1,,56,1,,1,,,,,
B19-48202,5,"DOMESTIC
",TELEPHONE,11/16/2019,12:16,YES,NO,NO,NO,NO,NO,NO,MENTALLY DISTURBED,NO,NO,JUVENILE REFERRAL,NO,YES,,1,17,,,,,1,,,
B19-48241,4,WARRANT SERVICE,TELEPHONE,11/16/2019,16:30,NO,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,41,1,,,,,,,
B19-48257,3,WEAPONS,911,11/16/2019,19:21,YES,NO,YES,YES,NO,NO,NO,"UNKNOWN
",YES,NO,ARRESTEE,NO,NO,,1,47,,,1,,,,,
B19-48351,1,SERVICE ,TELEPHONE,11/17/2019,16:15,YES,NO,NO,NO,NO,NO,YES,INTOXICATED,YES,NO,ARRESTEE,NO,NO,,1,43,1,,,,,,,
B19-48371,4,DOMESTIC,911,11/17/2019,17:57,NO,NO,NO,YES,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,42,,,1,,,,,
B19-48460,3,DISTURBANCE,911,11/18/2019,14:43,YES,NO,NO,NO,NO,NO,NO,MENTALLY DISTURBED,NO,NO,MENTIONED,NO,NO,,1,24,1,,,,,,,
B19-48881,4,ATL,TELEPHONE,11/21/2019,7:55,YES,NO,NO,NO,NO,NO,YES,MENTALLY DISTURBED,NO,NO,ARRESTEE,NO,NO,,1,60,1,,,,,,,
B19-48233,4,DOMESTIC,911,11/25/2019,15:31,YES,NO,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,1,,26,,,1,,,,,
B19-49464,4,DISTURBANCE,911,11/25/2019,10:58,YES,NO,NO,NO,NO,NO,NO,MENTALLY DISTURBED,NO,NO,ARRESTEE,NO,NO,1,,55,1,,,,,,,
B19-49004,4,FOLLOW UP,OFFICER REPORT,11/26/2019,17:00,NO,NO,NO,YES,NO,NO,NO,NORMAL,YES,NO,JUVENILE REFERRAL,NO,NO,,1,15,,,,,,,1,
B19-49936,4,TRAFFIC STOP,OFFICER REPORT,11/28/2019,20:41,NO,NO,NO,YES,NO,YES,NO,UNKNOWN,YES,NO,INVOLVED,NO,NO,1,,25,,,1,,,,,
B19-49936,4,TRAFFIC STOP,OFFICER REPORT,11/28/2019,20:41,YES,NO,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,"INVOLVED
",NO,NO,,1,34,,,1,,,,,
B19-49986,1,SUSPICIOUS ACT,OFFICER REPORT,11/29/2019,14:50,YES,NO,NO,NO,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,1,,25,1,,,,,,,
B19-50512,4,WEAPONS,911,12/3/2019,21:00,YES,NO,NO,NO,NO,NO,NO,NORMAL,YES,NO,INVOLVED,NO,NO,,1,28,1,,,,,,,
B19-50932,4,WELFARE CHECK,TELEPHONE,12/6/2019,15:43,YES,NO,NO,NO,NO,NO,NO,MENTALLY DISTURBED,NO,NO,INVOLVED,NO,NO,,1,43,1,,,,,,,
B19-51525,1,DISTURBANCE,911,12/10/2019,22:20,YES,NO,NO,NO,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,40,1,,,,,,,
B19-51173,1,ALARM,TELEPHONE,12/8/2019,3:14,YES,NO,NO,NO,NO,NO,YES,INTOXICATED,NO,YES,ARRESTEE,NO,NO,,1,22,1,,,,,,,
B19-51173,1,ALARM,TELEPHONE,12/8/2019,3:14,NO,NO,NO,YES,NO,NO,YES,INTOXICATED,YES,NO,ARRESTEE,NO,NO,,1,29,1,,,,,,,
B19-51601,1,FIGHT,911,12/11/2019,14:00,YES,NO,NO,NO,NO,NO,NO,MENTALLY DISTURBED,NO,NO,ARRESTEE,NO,NO,1,,46,1,,,,,,,
B19-52140,1,DISTURBANCE,911,12/15/2019,4:02,YES,NO,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,38,,,,,,,1,
B19-52140,1,DISTURBANCE,911,12/15/2019,4:02,YES,NO,NO,NO,NO,NO,NO,INTOXICATED,NO,NO,INVOLVED,NO,NO,,1,UNK,1,,,,,,,
B19-52855,5,WEAPONS,"TELEPHONE
",12/20/2019,20:02,NO,NO,YES,YES,NO,NO,NO,MENTALLY DISTURBED,YES,NO,ARRESTEE,NO,NO,,1,37,1,,,,,,,
B19-53782,4,DOMESTIC,911,12/28/2019,18:28,NO,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,1,,30,1,,,,,,,
B19-53997,3,BURGLARY,TELEPHONE,12/30/2019,19:44,NO,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,JUVENILE REFERRAL,NO,NO,,1,17,1,,,,,,,
B19-49465,4,DISTURBANCE,911,11/25/2019,10:44,YES,NO,NO,NO,NO,NO,NO,MENTALLY DISTURBED,NO,NO,OFFENDER,NO,NO,1,,55,1,,,,,,,
"B19-52810
",1,WARRANT SERVICE,OFFICER REPORT,12/20/2019,14:24,NO,NO,NO,YES,NO,NO,NO,NORMAL,NO,NO,ARRESTEE,NO,NO,,1,31,1,,,,,,,
B19-45741,4,SERVICE,OFFICER REPORT,10/29/2019,23:23,NO,YES,NO,YES,NO,NO,"
",MENTALLY DISTURBED,NO,NO,INVOLVED,NO,NO,,1,38,1,,,,,,,
B19-53799,3,WELFARE CHECK,911,12/28/2019,20:49,YES,NO,NO,NO,NO,NO,YES,INTOXICATED,NO,NO,ARRESTEE,NO,NO,,1,22,,,,1,,,,
