"Event","Call Type","Time of Day","Subject Weapon","Subject Age","Subject Gender","Subject Race","Subject Ethnicity","Alcohol Drugs","PD Force Type","Number of Officers","Arrest or Protective Custody","Subject Injured","Officer Injured","Binning Number of Officers"
"21","Trespassing","1:39 AM","No","47","Male","White","Non-Hisp.","Alcohol","2","2","Arrest","No","No","2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"22","Intoxicated Person","2:35 PM","No","53","Male","White","Non-Hisp.","Alcohol","2","1","PC","No","No","1"
"23","Disorderly Conduct","12:51 AM","No","19","Male","White","Non-Hisp.","Alcohol, Drugs","1","1","Arrest","No","No","1"
"24","Disorderly Conduct","8:18 PM","No","19","Female","White","Non-Hisp.","No","1","2","Arrest","No","No","2"
"25","Disorderly Conduct","12:43 AM","No","33","Male","White","Non-Hisp.","Alcohol, Drugs ","2","1","Arrest","OC Spray in Eyes, Cut on Knee and Forehead ","No","1"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"26","Redacted*","1:15 PM","No","15","Female","White","Non-Hisp.","No","1","1","PC","No","No","1"
"27","Warrant Arrest, Disorderly Conduct","9:25 PM","No","43","Male","White","Non-Hisp.","No","1","2","Arrest","Facial Abrasions from Ground","No","2"
"28","Open Container","6:35 AM","No","49","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"29","Protective Custody","9:33 PM","No","59","Male","White","Non-Hisp.","Alcohol","1","3","Arrest","Nose Laceration","No","3+"
"30","Disturbing the Peace, Break&Enter","2:50 AM","No","26","Male","White","Non-Hisp.","No","3","1","Arrest","No","No","1"
"31","Disturbing the Peace, Break&Enter","2:50 AM","No","27","Male","White","Non-Hisp.","No","3","1","Arrest","No","No","1"
"32","Disorderly Conduct","8:45 PM","No","50","Male","White","Hispanic","Alcohol","1","4","Arrest","Bleeding on Mouth and Rear of Head","No","3+"
"33","Protective Custody","8:25 PM","No","35","Female","White","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"34","Assault and Battery","11:38 PM","No","22","Male","Black","Non-Hisp.","No","3","2","Arrest","No","No","2"
"35","Failure to Stop","9:34 AM","No","27","Male","White","Non-Hisp.","No","3","1","Arrest","No","No","1"
"36","Section 12","5:01 PM","No","56","Female","White","Non-Hisp.","No","1","1","PC","No","No","1"
"37","Redacted*","11:45 AM","No","14","Female","Black","Non-Hisp.","No","1","1","PC","No","No","1"
"38","Protective Custody","9:15 PM","No","56","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"39","Disorderly Conduct","1:24 PM","No","35","Male","White","Non-Hisp.","No","2","1","Arrest","No","No","1"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"40","Protective Custody","5:03 PM","No","56","Male","White","Non-Hisp.","Alcohol","1","5","Arrest","Cuts on Face and Knee from Take Down","No","3+"
"41","Section 12","10:59 PM","No","51","Female","White","Non-Hisp.","No","1","1","PC","No","No","1"
"42","Unarmed Robbery, Assault&Battery","8:59 PM","No","22","Male","White","Non-Hisp.","Alcohol","2","2","Arrest","No","No","2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"43","Open Container","5:15 PM","No","60","Male","White","Non-Hisp.","Alcohol","1","3","Arrest","No","No","3+"
"44","Protective Custody","9:09 PM","No","56","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","Cuts and Abrasions on Left Side","No","2"
"45","Section 12","7:08 PM","No","27","Female","White","Non-Hisp.","No","1","2","PC","No","No","2"
"46","Oper. Under the Infl., Disorderly Conduct","4:55 PM","No","35","Female","White","Non-Hisp.","Alcohol, Drugs","1","3","Arrest","No","No","3+"
"47","Oper. Under the Infl, Failure to Stop MV","1:00 AM","No","71","Male","White","Non-Hisp.","Alcohol","3","1","Arrest","No","No","1"
"48","Trespassing, Warrant","2:49 AM","No","25","Male","White","Non-Hisp.","Alcohol, Drugs","1","3","Arrest","No","No","3+"
"49","Operating Under the Influence","2:18 AM","No","27","Male","Black","Non-Hisp.","Alcohol","2","2","Arrest","OC Spray in Eyes","Shin Injury from Tackle","2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"50","Redacted*","9:30 AM","No","14","Female","Black","Non-Hisp.","No","1","3","PC","No","No","3+"
"51","Failure to Stop MV, Stolen MV","7:01 PM","No","33","Male","White","Non-Hisp.","Drugs","3","2","Arrest","No","No","2"
"52","Disorderly Conduct","8:49 AM","No","49","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","Cut/Abrasion on Shin from Take Down","No","2"
"53","Disturbance","6:18 PM","No","45","Male","White","Non-Hisp.","Drugs","1","1","PC","Cut on Forehead from Take Down","Bruised Left Hand, Swelled Finger from Take Down","1"
"54","Disorderly Conduct","1:49 PM","No","60","Male","White","Non-Hisp.","Alcohol","2","2","Arrest","Facial Abrasions from Take Down ","Facial Blood Exposure from Subject's Face Abrasion","2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"55","Assaultive Patient","7:46 AM","No","24","Male","White","Non-Hisp.","No","1","3","PC","No","No","3+"
"56","Shoplifting","1:07 PM","No","39","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"57","Intoxicated Person","5:00 PM","No","24","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","No ","No","1"
"58","Disorderly Conduct","12:01 AM","No","21","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","Complaint of Pain from Tackle","No","1"
"59","Section 12","8:12 PM","No","51","Male","White","Non-Hisp.","No","1","2","PC","No","No","2"
"60","Section 12","9:03 AM","No","81","Male","White","Non-Hisp.","No","1","1","PC","No","No","1"
"61","Section 12","5:35 PM","No","34","Female","White","Non-Hisp.","No","1","3","PC","No","No","3+"
"62","OUI","1:50 AM","No","26","Male","White","Non-Hisp.","Alcohol, Drugs ","1","1","Arrest","No","No","1"
"63","Section 12","10:14 PM","No","15","Female","White","Non-Hisp.","No","1","2","PC","No","No","2"
"64","Open Container","5:00 PM","No","40","Male","Black","Non-Hisp.","Alcohol","1","5","Arrest","No","No","3+"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"65","Failure to Stop MV","1:45 PM","No","22","Male","White","Hispanic","No","3","2","Arrest","No","No","2"
"66","Section 12","8:42 PM","No","34","Male","White","Non-Hisp.","Drugs","1","2","PC","No","No","2"
"67","Disturbance","8:43 AM","No","18","Male","White","Hispanic","No","1","1","Arrest","Abrasion on Cheek, Left Wrist Sore","No","1"
"68","Redacted*","12:03 AM","No","24","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"69","Redacted*","4:02 PM","No","43","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"70","Section 12","6:09 PM","No","49","Female","Asian","Non-Hisp.","No","1","2","PC","No","No","2"
"71","Section 12","9:47 PM","No","51","Male","White","Non-Hisp.","No","1","2","PC","No","No","2"
"72","Assault and Battery","2:00 AM","No","46","Male","Black","Non-Hisp.","Alcohol","3","2","Arrest","No","No","2"
"1","Section 12- Mental Health","2:47 PM","No","47","Female","Asian","Non-Hisp.","None","1","2","PC","No","No","2"
"2","Disorderly Conduct","9:28 PM","No","69","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"3","Disorderly Conduct,Trespassing","6:00 PM","No","32","Male","White","Non-Hisp.","None","1","2","Arrest","Eyes Sore from OC spray","No","2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA
"4","Mental health","2:22 PM","No","48","Male","White","Non-Hisp.","Alcohol, Drugs","1","3","PC","No","No","3+"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA
"5","Section 12- Mental Health","10:17 PM","No","22","Female","White","Non-Hisp.","None","1","3","PC","No","No","3+"
"6","Oper. Under the Inf. and Other MV charges","12:49 AM","No","69","Male","White","Non-Hisp.","Alcohol","3","2","Arrest","No","No","2"
"7","Section 12- Mental Health","10:50 AM","No","47","Female","Asian","Non-Hisp.","None","1","1","PC","No","Saliva in Eye, exposure","1"
"8","Disorderly Conduct, Disturbing the Peace","11:48 PM","No","36","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","Cut on Lip from Take Down","No","2"
"9","Operating Under the Influence","2:30 AM",NA,"51","Male","White","Hispanic","Alcohol","1","3","Arrest","Cut on Head from Struggle with Officers","No","3+"
"10","Disorderly Conduct,Trespassing","2:50 PM","No","43","Female","White","Non-Hisp.","None","1","3","Arrest","No","No","3+"
"11","Disorderly Conduct","12:58 AM","No","54","Male","White","Non-Hisp.","Alcohol","1","5","Arrest","No","No","3+"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA
"12","Section 12- Mental Health","12:40 AM","No","21","Male","White","Non-Hisp.","None","1","3","PC","No","No","3+"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA
"13","Mental health","8:06 AM","No","53","Female","White","Non-Hisp.","None","1","1","PC","No","No","1"
"14","Warrant Service","5:30 PM","No","28","Male","Asian","Non-Hisp.","Alcohol","1","3","Arrest","Sore Back and Torso from Take Down","No","3+"
"15","Disorderly Conduct,Trespassing","3:07 AM","No","43","Male","White","Non-Hisp.","None","1","2","Arrest","No","No","2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA
"16","Section 12- Mental Health","2:35 PM","No","30","Female","White","Non-Hisp.","None","1","2","PC","No","No","2"
"17","Redacted*","9:19 PM","No","18","Female","Black","Non-Hisp.","None","1","2","Arrest","No","No","2"
"18","Warrant Arrest","10:50 AM","No","42","Male","Black","Non-Hisp.","Drugs","1","2","Arrest","No","No","2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA
"19","Disorderly Conduct","1:12 AM","No","29","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"20","Disorderly Conduct, Assault and Battery","1:12 AM","No","24","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","Cut on Lip from Take Down","No","1"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA
"21","Disorderly Conduct, Assault and Battery on a Police Officer","1:12 AM","No","24","Female","White","Non-Hisp.","Alcohol","1","1","Arrest","Wrist/Arm Sore from being Restrained","Assaulted in the Face  ","1"
"22","Section 12 - Mental Health, Redacted*","12:55 AM","No","36","Male","White","Non-Hisp.","Alcohol","1","2","PC","No","No","2"
"23","Open Container of Alcohol","1:29 PM","No","44","Female","White","Non-Hisp.","None","1","1","Arrest","No","No","1"
"24","Disorderly Conduct","11:00 PM","No","17","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","Cuts on Face ","No","1"
"25","Disorderly Conduct, Drug Activity","12:04 AM","No","65","Male","White","Non-Hisp.","Drugs","1","2","Arrest","Cuts on Wrist from being Restrained","No","2"
"26","Disorderly Conduct, Redacted*","9:43 PM","No","29","Male","White","Hispanic","Alcohol","2","2","Arrest","Eyes Sore from OC spray","No","2"
"27","Bank Robbery","10:22 AM","Yes","58","Female","White","Non-Hisp.","None","3","3","Arrest","No","No","3+"
"28","Redacted*","6:19 PM","No","39","Female","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"29","Warrant Arrest","8:46 PM","No","31","Male","White","Non-Hisp.","Drugs","3","2","Arrest","No","No","2"
"30","Warrant Arrest","8:46 PM","No","31","Male","White","Non-Hisp.","None","3","2","Arrest","No","No","2"
"31","Oper. Under Inf., Fail to Stop, MV charges","11:31 PM","No","45","Male","White","Non-Hisp.","Alcohol","3","1","Arrest","No","No","1"
"32","Redacted*","9:51 AM","No","46","Male","White","Non-Hisp.","None","1","1","Arrest","Shoulder Injury from being Escorted","No","1"
"33","Section 12- Mental Health","7:16 PM","No","23","Male","White","Non-Hisp.","None","1","2","PC","Cut on Head","No","2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA
"34","Disorderly Conduct","11:47 PM","No","55","Female","White","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"35","Shoplifting","10:43 AM","No","28","Male","White","Non-Hisp.","None","1","2","Arrest","Unspecified Minor Injury from Tackle","Arm Injury","2"
"36","Section 12- Mental Health","9:44 PM","No","35","Female","White","Non-Hisp.","None","1","2","PC","No","No","2"
"37","Section 12- Mental Health","2:20 PM","No","25","Female","White","Non-Hisp.","None","1","3","PC","No","No","3+"
"38","Breaking and Entering ","11:24 PM","No","18","Male","White","Non-Hisp.","None","3","2","PC","No","No","2"
"39","Medical Emergency","9:01 PM","No","16","Female","White","Non-Hisp.","None","1","3","PC","No","No","3+"
"40","Redacted*","3:07 AM","No","23","Female","White","Hispanic","None","1","2","PC","No","No","2"
"41","Disturbance","1:17 PM","No","35","Male","White","Non-Hisp.","None","1","2","PC","No","No","2"
"42","Section 12- Mental Health","10:59 AM","No","27","Male","White","Non-Hisp.","None","1","2","PC","No","No","2"
"43","Disorderly Conduct","8:44 PM","No","30","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","Cuts on Right Side of Body from Take Down","No","2"
"44","Mental Health- Assaultive Behavior","11:24 AM","No","35","Male","White","Non-Hisp.","None","1","2","PC","No","No","2"
"45","Disorderly Conduct, Vandalism","3:27 PM","No","35","Male","White","Non-Hisp.","None","1","1","PC","No","No","1"
"46","Assault with a Dangerous Weapon","10:08 PM","Yes","60","Male","Black","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"47","Section 12- Mental Health","5:47 PM","No","44","Female","White","Non-Hisp.","None","1","4","PC","No","No","3+"
"48","Warrant Arrest","8:45 PM","No","20","Male","White","Hispanic","Alcohol, Drugs","1","1","Arrest","No","No","1"
"49","Disorderly Conduct","11:36 PM","No","56","Female","White","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"50","Section 12- Mental Health","4:06 PM","No","39","Male","White","Non-Hisp.","None","3","3","PC","No","No","3+"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"51","Possession of a Firearm","5:35 PM","No","45","Male","White","Non-Hisp.","Drugs","3","1","Arrest","No","No","1"
"52","Disturbance","1:33 AM","No","23","Male","White","Non-Hisp.","None","2","1","No","No","No","1"
"53","Operating Under the Influence","3:38 AM","No","22","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"54","Shoplifting","10:15 AM","No","27","Male","White","Non-Hisp.","None","2","4","Arrest","No","No","3+"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"55","Disorderly Conduct","6:20 PM","No","22","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","Cut on Forehead and Lip from Take Down","No","2"
"56","Protective Custody","4:13 AM","No","19","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"57","Mental health","8:05 PM","No","17","Male","White","Non-Hisp.","None","1","2","PC","No","Head Laceration","2"
"58","Disorderly Conduct","3:26 PM","No","27","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"59","Disorderly Conduct","1:20 AM","No","26","Male","Black","Non-Hisp.","Alcohol","2","2","Arrest","No","No","2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"60","Disorderly Conduct","1:20 AM","No","23","Male","Black","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"61","Protective Custody","1:51 AM","No","23","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"62","Operating Under the Influence","2:45 AM","No","29","Female","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"63","Mental Health","4:49 AM","No","26","Male","White","Non-Hisp.","Alcohol","1","1","PC","No","No","1"
"64","Redacted*","5:44 AM","No","58","Male","White","Non-Hisp.","Alcohol, Drugs","1","2","Arrest","Bruise, Cut on Head from Take Down","No","2"
"65","Disorderly Conduct, Trespassing","10:16 PM","No","22","Male","White","Non-Hisp.","Alcohol","1","3","Arrest","No","No","3+"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA
"66","MV Charge","12:21 AM","No","41","Male","White","Hispanic","Drugs","1","3","Arrest","Minor Injuries from Take Down","Strikes to Face, Bruises&Cuts","3+"
"67","Breaking and Entering, Larceny","4:35 AM","No","30","Male","Black","Non-Hisp.","Alcohol","1","3","Arrest","No","No","3+"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA
"68","Disturbing the Peace","3:00 PM","Yes","52","Male","White","Hispanic","Alcohol","1","2","Arrest","No","No","2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA
"69","Unlicensed Operation","11:35 PM","No","21","Male","White","Non-Hisp.","None","1","2","Arrest","No","No","2"
"70","Disorderly Conduct","2:16 AM","Yes","43","Male","White","Non-Hisp.","None","2","3","Arrest","Broken Nose from Strike to the Face","No","3+"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA
"71","Stolen Vehicle, MV Accident","1:50 PM","No","42","Male","Black","Non-Hisp.","None","3","2","Arrest","No","No","2"
"72","Disturbance","2:28 AM","No","23","Female","White","Non-Hisp.","Alcohol","1","2","PC","No","No","2"
"73","Section 12- Mental Health","6:07 PM","No","29","Female","White","Non-Hisp.","Alcohol","1","2","PC","No","No","2"
"74","Disorderly Conduct","2:59 AM","Yes","34","Male","Black","Non-Hisp.","Alcohol, Drugs","1","5","Arrest","No","No","3+"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","Disorderly, Trespassing, Resisting arrest, Mal Damage to a MV","7:45 PM","No","39","Female","White","Non-Hisp.","Alcohol, Other","2","3","Arrest ","No","No","3+"
"2","Suicidal person / Child endangerment","10:27 AM","No","40","Female","White","Non-Hisp.","Alcohol, Drugs, Other","2","4","Offense","No","No","3+"
"3","Trespass, A&B PO","7:00 PM","No","41","Male","White","Non-Hisp.","Alcohol, Other","2","3","Arrest","No","No","3+"
"4","Redacted*","9:19 PM","No","54","Male","White","Non-Hisp.","Alcohol","2","4","Arrest","Bruised Face","Knee Hit Solid Object","3+"
"5","Disturbance","11:36 PM","No","25","Female","White","Hispanic","Alcohol","1","1","Offense","No","No","1"
"6","Trespassing","12:49 PM","No","55","Male","White","Non-Hisp.","No","1","2","Arrest","No","No","2"
"7","Disorderly conduct ","1:42 AM","Boxcutter","26","Male","Black","Non-Hisp.","Alcohol","1","2","Offense","No","No","2"
"8","Posession of Class B Substance","2:54 AM","No","40","Male","White","Non-Hisp.","Drugs","1","1","Arrest","No","No","1"
"9","Disorderly, Trespassing, Resisting Arrest, Mal Damage to a MV","7:45 PM","No","39","Female","White","Non-Hisp.","Alcohol, Other","1","3","Arrest ","No","No","3+"
"10","Disorderly, Trespassing, Resisting arrest, Mal Damage to a MV","7:45 PM","No","39","Female","White","Non-Hisp.","Alcohol, Other","1","3","Arrest ","No","No","3+"
"11","Receive Stolen MV / Resist arrest","4:43 PM","2 Knives","21","Male","White","Non-Hisp.","No","1","1","Arrest","No","No","1"
"12","Possession of class B / Minor Possesion of Alcohol","1:40 AM","No","20","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"13","Suicidal person / Child Endangerment","10:27 AM","No","40","Female","White","Non-Hisp.","Alcohol, Drugs, Other","1","4","Offense","No","No","3+"
"14","Redacted*","11:00 AM","No","40","Female","White","Non-Hisp.","Alcohol, Drugs, Other","1","4","Offense","No","No","3+"
"15","B&E, Possession of Class A","1:35 AM","Hypo-dermic Needle","54","Male","White","Non-Hisp.","Drugs","1","4","Arrest","No","Officer Suffered a Minor Cut to Left Hand","3+"
"16","Intoxicated subject","5:50 PM","No","27","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"17","Open Container of Alcohol / A& BPO","5:33 PM","No","27","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"18","209 Violation, A&B Family Household, Possession Class B","7:35 PM","No","31","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"19","Redacted*","2:55 PM","No","15","Male","White","Non-Hisp.","No","1","2","Offense","No","No","2"
"20","Section 12 Service / Summons for ADW","3:00 PM","Knife","34","Female","White","Non-Hisp.","Other","1","2","Offense","No","No","2"
"21","Redacted*","12:13 AM","No","42","Male","White","Non-Hisp.","No","1","3","Arrest","No","No","3+"
"22","Initiated Warrant Service / AB-PO/ Resisting/Disorderly","4:58 PM","No","29","Male","White","Non-Hisp.","No","1","2","Arrest","No","No","2"
"23","Trespass / Disorderly","7:22 PM","No","47","Female","White","Non-Hisp.","Alcohol","1","3","Arrest","No","No","3+"
"24","Protective Custody","8:07 PM","No","26","Female","White","Non-Hisp.","Alcohol","1","3","Arrest","No","No","3+"
"25","Redacted*","12:25 AM","No","49","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"26","Domestic Argument / Assault and Battery","11:36 PM","No","16","Female","White","Non-Hisp.","Drugs, Other","1","1","Offense","No","No","1"
"27","A&B, Resisting Arrest, Disorderly Conduct","12:04 AM","No","51","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"28","Redacted*","11:08 PM","No","44","Male","Black","His","Alcohol","1","2","Arrest","No","No","2"
"29","Assault and Battery","2:23 AM","No","23","Male","White","Non-Hisp.","Alcohol","1","1","Offense","No","No","1"
"30","Physical Force","11:13 PM","No","25","Male","White","Non-Hisp.","No","1","1","Arrest","No","No","1"
"31","Protective Custody / Trespass Summons","9:10 AM","No","57","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","No","No","2"
"32","Disorderly Conduct","12:03 AM","No","34","Male","White","His","Alcohol","1","1","Arrest","No","No","1"
"33","OUI Liquor ","1:20 AM","No","31","Male","White","Non-Hisp.","Alcohol","1","1","Arrest","No","No","1"
"34","A/B on a Household Member / Resisting Arrest","10:50 PM","No","51","Male","White","Non-Hisp.","Alcohol, Other","1","2","Arrest","Complained of Right Shoulder Pain","No","2"
"35","Section 12 service","1:06 AM","No","70","Male","White","Non-Hisp.","Other","1","2","Offense","Cuts on Hands/Wrists","No","2"
"36","Disorderly Conduct / Resisting Arrest","12:52 AM","No","23","Male","White","Non-Hisp.","Alcohol","1","2","Arrest","Small Scrape on Subject's Right Cheek","No","2"
"37","Redacted*","9:19 PM","No","54","Male","White","Non-Hisp.","Alcohol","1","4","Arrest","Bruised Face","Knee Hit Solid Object","3+"
"38","Warrant Arrest/ Suspect with Knife to throat","1:10 PM","Knife","41","Male","White","Non-Hisp.","Drugs","3","3","Arrest","No","No","3+"
"39","Assault DW (knife)","3:00 PM","Knife","34","Female","White","Non-Hisp.","Other","2","2","Offense","No","No","2"
"40","Suicidal Individual","6:56 PM","No","34","Female","White","Non-Hisp.","Other","2","2","Offense","No","No","2"
"41","Redacted*","10:33 PM","No","51","Male","White","Non-Hisp.","Alcohol, Other","2","2","Arrest","No","No","2"
"42","Warrant Arrest","5:00 PM","No","29","Male","White","Non-Hisp.","No","2","2","Arrest","No","No","2"
"43","Redacted*","5:30 PM","No","32","Male","White","Non-Hisp.","Other","2","1","Offense","No","No","1"
"44","Redacted*","1:35 AM","Hypo-dermic Needle","54","Male","White","Non-Hisp.","Drugs","2","4","Arrest","Bruised Back, Ribs, Neck, and Shoulder","Cut on an Officer's Wrist","3+"
"45","Warrant Arrest / Disturbing Peace While Armed","12:35 PM","Knife","41","Male","White","Non-Hisp.","Drugs","3","3","Arrest","No","No","3+"
"46","Suspicious Activity / Possession of Heroin","12:03 PM","No","62","Male","Black","Non-Hisp.","Drugs","3","3","Offense","No","No","3+"
"47","Suspicious Activity","12:03 PM","Bayonet","55","Male","Black","Non-Hisp.","Drugs, Other","3","3","Offense","No","No","3+"
"48","Suspicious Activity","2:08 PM","Pellet Rifle","27","Male","White","Non-Hisp.","No","3","5","Arrest","No","No","3+"
